# nthreads     rate
    256        426.9
    256        462.8
    260        444.7
    260        418.8
    260        436.0
    260        529.5
    260        451.2
    260        457.0
    260        432.7
    260        488.1
    260        457.9
    260        480.0
    260        464.2
    260        427.5
    260        487.7
    260        505.6
    260        552.6
    264        548.0
    264        526.3
    264        451.5
    264        468.2
    264        443.0
    264        503.1
    264        560.3
    264        570.6
    264        567.4
    264        544.9
    264        451.0
    264        471.4
    264        500.5
    264        520.5
    264        447.9
    268        449.9
    268        417.5
    268        437.4
    268        422.9
    268        431.2
    268        472.6
    268        458.6
    268        540.4
    268        455.5
    268        446.7
    268        532.8
    268        493.5
    268        416.8
    268        459.9
    268        497.3
    272        459.6
    272        466.3
    272        425.5
    272        490.7
    272        456.9
    272        486.5
    272        462.9
    272        435.8
    272        460.5
    272        466.1
    272        479.9
    272        467.2
    272        500.9
    272        446.4
    272        449.5
